title,description,link,query
‘RM·박찬욱 위스키’ 카발란 판매량 91.6% 급증 - 문화일보,"<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTE16OUFNU1VOYjZUSFhDQ1liWVNRVTE0MlNIaEZzSnVjRTBGOUx4dEJJanJMZ1hud3k0VkVSa0lSVXEycUdBRzZUSlFwV3FiLUM2?oc=5"" target=""_blank"">‘RM·박찬욱 위스키’ 카발란 판매량 91.6% 급증</a>&nbsp;&nbsp;<font color=""#6f6f6f"">문화일보</font>",https://news.google.com/rss/articles/CBMiUEFVX3lxTE16OUFNU1VOYjZUSFhDQ1liWVNRVTE0MlNIaEZzSnVjRTBGOUx4dEJJanJMZ1hud3k0VkVSa0lSVXEycUdBRzZUSlFwV3FiLUM2?oc=5,위스키
"‘박찬욱 위스키’ 카발란, 지난해 국내 판매량 92% 증가 - 경향신문","<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTFB5T0FsSWhhdEVfUm1LeFZjSU10RER0Q3VNak1PbnN6ZWZGd1h1WDhYMUNsQ0NoLV9BWjY1TXptUWFTZ1ZKZGhrdHhfMC1MV2RRWllRZUh0Y20zUdIBX0FVX3lxTE1HRHZITENuN01ldEhXdDJnVzdZYjJEWmwyRVVZdmtKempUWGRDclAwQ09HSFRlbXlNTmFGUGZONUt3RlRBUlNxeS0wdEFmMjJLVTkwNTZCWEFYbkhsNXBV?oc=5"" target=""_blank"">‘박찬욱 위스키’ 카발란, 지난해 국내 판매량 92% 증가</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTFB5T0FsSWhhdEVfUm1LeFZjSU10RER0Q3VNak1PbnN6ZWZGd1h1WDhYMUNsQ0NoLV9BWjY1TXptUWFTZ1ZKZGhrdHhfMC1MV2RRWllRZUh0Y20zUdIBX0FVX3lxTE1HRHZITENuN01ldEhXdDJnVzdZYjJEWmwyRVVZdmtKempUWGRDclAwQ09HSFRlbXlNTmFGUGZONUt3RlRBUlNxeS0wdEFmMjJLVTkwNTZCWEFYbkhsNXBV?oc=5,위스키
호텔 바도 ‘개인화’ 경쟁···반얀트리서 내 이름 새긴 위스키 라커 나왔다 - 이뉴스투데이,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTFBMYjhBTWFPaWtOeWwyNnQ4d3FKd3JKSnJ2M0hRYlo0QktuSHFkbDZKakEweHdMTVFkeERoOE0zYVAyUjh1X2VVVl9hQlJpWmJoQjNIcFBHZzZwUk9SY3BzRGtjMnhWMVVyRE1MRFZpM3pBRFUx0gF0QVVfeXFMUExiOEFNYU9pa055bDI2dDh3cUp3ckpKcnYzSFFiWjRCS25IcWRsNkpqQTB4d0xNUWR4RGg4TTNhUDJSOHVfZVVWX2FCUmlaYmhCM0hwUEdnNnBST1JjcHNEa2MyeFYxVXJETUxEVmkzekFEVTE?oc=5"" target=""_blank"">호텔 바도 ‘개인화’ 경쟁···반얀트리서 내 이름 새긴 위스키 라커 나왔다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">이뉴스투데이</font>",https://news.google.com/rss/articles/CBMidEFVX3lxTFBMYjhBTWFPaWtOeWwyNnQ4d3FKd3JKSnJ2M0hRYlo0QktuSHFkbDZKakEweHdMTVFkeERoOE0zYVAyUjh1X2VVVl9hQlJpWmJoQjNIcFBHZzZwUk9SY3BzRGtjMnhWMVVyRE1MRFZpM3pBRFUx0gF0QVVfeXFMUExiOEFNYU9pa055bDI2dDh3cUp3ckpKcnYzSFFiWjRCS25IcWRsNkpqQTB4d0xNUWR4RGg4TTNhUDJSOHVfZVVWX2FCUmlaYmhCM0hwUEdnNnBST1JjcHNEa2MyeFYxVXJETUxEVmkzekFEVTE?oc=5,위스키
가구와 위스키 가격은 15년 동안 얼마나 올랐을까 - 네이버 프리미엄콘텐츠,"<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxPTjR1NFpzSXZUbHYyaWRyRWtROWFYNmNaVzJEcGg5NW1lUWZPTGhQS25TazZjRHp3S3lfOTU3RER6NmNZSFBranNWVmNrOEphN2taOEpBLXVDM21qckxxNURGZk5nSXFPajNsWllFZ2RsZ3pSOE55aDk4Z1RVNG5NdUJnWmhrUQ?oc=5"" target=""_blank"">가구와 위스키 가격은 15년 동안 얼마나 올랐을까</a>&nbsp;&nbsp;<font color=""#6f6f6f"">네이버 프리미엄콘텐츠</font>",https://news.google.com/rss/articles/CBMihgFBVV95cUxPTjR1NFpzSXZUbHYyaWRyRWtROWFYNmNaVzJEcGg5NW1lUWZPTGhQS25TazZjRHp3S3lfOTU3RER6NmNZSFBranNWVmNrOEphN2taOEpBLXVDM21qckxxNURGZk5nSXFPajNsWllFZ2RsZ3pSOE55aDk4Z1RVNG5NdUJnWmhrUQ?oc=5,위스키
`헤어질 결심` 속 그 위스키 `카발란` 국내 판매량 배로 - 부산일보,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE8wQWFlMkZ2azU2d2VHMXo3ZDFnMXhvRGtZekpqSk5wMXpRTDlla1EyekQ2SktMTUdSNkQ5MlQ0TmpUbEVQVDhtRmpobHNDazJxX2c1MG1DZFFMcUotUzNFbko4d1NlaWpCOU8xUWhtZW9VcFZY?oc=5"" target=""_blank"">`헤어질 결심` 속 그 위스키 `카발란` 국내 판매량 배로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">부산일보</font>",https://news.google.com/rss/articles/CBMidEFVX3lxTE8wQWFlMkZ2azU2d2VHMXo3ZDFnMXhvRGtZekpqSk5wMXpRTDlla1EyekQ2SktMTUdSNkQ5MlQ0TmpUbEVQVDhtRmpobHNDazJxX2c1MG1DZFFMcUotUzNFbko4d1NlaWpCOU8xUWhtZW9VcFZY?oc=5,위스키
한국 위스키 ‘기원’… 매운맛으로 세계를 홀리다[스튜디오486] - 중앙일보,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE9GcWhJVnk1dGVXUkx6UDUyNFNaTkFPRzhTb212UXdaaGpKYWhqejloQkNZNDZpREc0bWhBS21lU1dHQUdUZ0FjdkNLTU1LUUlKd0FUSEt3?oc=5"" target=""_blank"">한국 위스키 ‘기원’… 매운맛으로 세계를 홀리다[스튜디오486]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9GcWhJVnk1dGVXUkx6UDUyNFNaTkFPRzhTb212UXdaaGpKYWhqejloQkNZNDZpREc0bWhBS21lU1dHQUdUZ0FjdkNLTU1LUUlKd0FUSEt3?oc=5,위스키
강렬한 풍미 너머 반전 매력 갖춘 ‘피트 위스키’ - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiVEFVX3lxTE1LaGFYQUIwSEU2Zncxc09rMzZZNVVwS0tTaVV3RTZlU2dzaXpjUlA0dzUwRUlvalRCRUxjekdDbUFTSFdEYTBUSG9sdlJWWEN1bW44TQ?oc=5"" target=""_blank"">강렬한 풍미 너머 반전 매력 갖춘 ‘피트 위스키’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1LaGFYQUIwSEU2Zncxc09rMzZZNVVwS0tTaVV3RTZlU2dzaXpjUlA0dzUwRUlvalRCRUxjekdDbUFTSFdEYTBUSG9sdlJWWEN1bW44TQ?oc=5,위스키
"이마트24, 데일리샷 입점…와인·위스키 판매 채널 확대 - 뉴스1","<a href=""https://news.google.com/rss/articles/CBMiX0FVX3lxTE0xQk5yb1A4Y0lzQy0zQUFQeGhQRXctaGFRWXdYVTJQXzd4bjlFcnRsWmRqREJaXzRvNHl5TDNJS0xsNVNzM2hhUlBHd1VQYWZENXNzbVpGQk9kbEtmN3pr?oc=5"" target=""_blank"">이마트24, 데일리샷 입점…와인·위스키 판매 채널 확대</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스1</font>",https://news.google.com/rss/articles/CBMiX0FVX3lxTE0xQk5yb1A4Y0lzQy0zQUFQeGhQRXctaGFRWXdYVTJQXzd4bjlFcnRsWmRqREJaXzRvNHl5TDNJS0xsNVNzM2hhUlBHd1VQYWZENXNzbVpGQk9kbEtmN3pr?oc=5,위스키
"반얀트리 서울, '문 바 프라이빗 위스키 라커 멤버십' 론칭 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE8yU3g2YS1PcDdoSlJNRTRuSmRNaHRjeloyVFdvZjNfdDlvRk9ZVEdyc050WTlpSnREUXFqUk1xS1BERTNSN2g1ZFMwaFVyTG8?oc=5"" target=""_blank"">반얀트리 서울, '문 바 프라이빗 위스키 라커 멤버십' 론칭</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE8yU3g2YS1PcDdoSlJNRTRuSmRNaHRjeloyVFdvZjNfdDlvRk9ZVEdyc050WTlpSnREUXFqUk1xS1BERTNSN2g1ZFMwaFVyTG8?oc=5,위스키
'스코틀랜드' 벽 넘은 대만산 위스키…'카발란' 91.6% 폭풍 성장 - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE9fYkhUakJ6ZFRUczN0WmY3dkE0eDJnOWdCNW8zYlp2dWlVcHN5LWc3TTZNMXV6TDBXbEJHNlgxcGRMbGZiRkwxZ3ZXclVoOWs?oc=5"" target=""_blank"">'스코틀랜드' 벽 넘은 대만산 위스키…'카발란' 91.6% 폭풍 성장</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9fYkhUakJ6ZFRUczN0WmY3dkE0eDJnOWdCNW8zYlp2dWlVcHN5LWc3TTZNMXV6TDBXbEJHNlgxcGRMbGZiRkwxZ3ZXclVoOWs?oc=5,위스키
"편견 이겨낸 대만산 위스키…'카발란' 판매량, 91.6% 급증 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE83d0lySzNhLVQyM2xTeWpqWVNSS2JiUWhwd19kUFF1amVBYm5sUlNNX3lXaXd1VjZXbGk4elFUd1hVcXhNR3JvUFNxaTdzMTA?oc=5"" target=""_blank"">편견 이겨낸 대만산 위스키…'카발란' 판매량, 91.6% 급증</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE83d0lySzNhLVQyM2xTeWpqWVNSS2JiUWhwd19kUFF1amVBYm5sUlNNX3lXaXd1VjZXbGk4elFUd1hVcXhNR3JvUFNxaTdzMTA?oc=5,위스키
"“집 앞 편의점에서 희귀 위스키를?”...편의점, 주류 플랫폼과 손잡고 영토 확장 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE9CUzk3WDQ0eFdYR19oZXlVNUNMbWJXWG5vTzlYX0pFME55aXd5UEJtTDZoeG83T1FYVmxvVXpOV19ILXZDMXBLTDEwTk5sUDg?oc=5"" target=""_blank"">“집 앞 편의점에서 희귀 위스키를?”...편의점, 주류 플랫폼과 손잡고 영토 확장</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9CUzk3WDQ0eFdYR19oZXlVNUNMbWJXWG5vTzlYX0pFME55aXd5UEJtTDZoeG83T1FYVmxvVXpOV19ILXZDMXBLTDEwTk5sUDg?oc=5,위스키
"골든블루 위스키 '카발란', 지난해 국내 판매량 전년 대비 91.6%↑ - 포인트데일리","<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE1GRjVMalBFUElrb09xTTZWSXVhZEZBbWFkNDJ2bmh4eVdSc3VuVkd2Y0RXcmliWFR6bXFIR01fcFlDckk2NXhaTC1KeERPSG5KUTdSR3BBa2g1cVRNcTlDcldnX0VjY3J0Wm42SlA0TkhMaVJr0gF0QVVfeXFMTUZGNUxqUEVQSWtvT3FNNlZJdWFkRkFtYWQ0MnZuaHh5V1JzdW5WR3ZjRFdyaWJYVHptcUhHTV9wWUNySTY1eFpMLUp4RE9IbkpRN1JHcEFraDVxVE1xOUNyV2dfRWNjcnRabjZKUDROSExpUms?oc=5"" target=""_blank"">골든블루 위스키 '카발란', 지난해 국내 판매량 전년 대비 91.6%↑</a>&nbsp;&nbsp;<font color=""#6f6f6f"">포인트데일리</font>",https://news.google.com/rss/articles/CBMidEFVX3lxTE1GRjVMalBFUElrb09xTTZWSXVhZEZBbWFkNDJ2bmh4eVdSc3VuVkd2Y0RXcmliWFR6bXFIR01fcFlDckk2NXhaTC1KeERPSG5KUTdSR3BBa2g1cVRNcTlDcldnX0VjY3J0Wm42SlA0TkhMaVJr0gF0QVVfeXFMTUZGNUxqUEVQSWtvT3FNNlZJdWFkRkFtYWQ0MnZuaHh5V1JzdW5WR3ZjRFdyaWJYVHptcUhHTV9wWUNySTY1eFpMLUp4RE9IbkpRN1JHcEFraDVxVE1xOUNyV2dfRWNjcnRabjZKUDROSExpUms?oc=5,위스키
[대한민국주류대상 Best of 2026] 에이펙스브랜즈 ‘타운 브랜치’ 아메리카 버번 위스키 최고상 수상 - 조선비즈 - Chosunbiz,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPWWxkcjRYVkZrQ1hUQVRTOHg5amdCVC03bWg0QU9SSlAyUGRzbEUxaEpzY3pjejhuem1NZXc0OGo3bE9TbXhUY0RBWUxHbVpHMlFsLWpQUWlJM1pQSS1XcnZhM3U3eENJVVo5TndyLWFLSjB6Uk0xZGpoYTBYNVNpVEZncnpQNFBkYXfSAZ4BQVVfeXFMTXlVaVpDcTZydVNMU2tVa0lndllZV2pfUjZHYktveFJjczM0Q2lEcHF3VUtuQm9WZ3hJdmhQVXM1M09reHJ0Y2E5cVlqU1Y2VGltcE01UFNaYjRVRzZoNENVdXhaTF9uXzZqMW1STmVUZzVVRUNXaDVaWThNODFzeVdya1hCZFV1cUFxdlVBa2IzVzRyLUpBSUJ1ZWpUSnc?oc=5"" target=""_blank"">[대한민국주류대상 Best of 2026] 에이펙스브랜즈 ‘타운 브랜치’ 아메리카 버번 위스키 최고상 수상 - 조선비즈</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Chosunbiz</font>",https://news.google.com/rss/articles/CBMiigFBVV95cUxPWWxkcjRYVkZrQ1hUQVRTOHg5amdCVC03bWg0QU9SSlAyUGRzbEUxaEpzY3pjejhuem1NZXc0OGo3bE9TbXhUY0RBWUxHbVpHMlFsLWpQUWlJM1pQSS1XcnZhM3U3eENJVVo5TndyLWFLSjB6Uk0xZGpoYTBYNVNpVEZncnpQNFBkYXfSAZ4BQVVfeXFMTXlVaVpDcTZydVNMU2tVa0lndllZV2pfUjZHYktveFJjczM0Q2lEcHF3VUtuQm9WZ3hJdmhQVXM1M09reHJ0Y2E5cVlqU1Y2VGltcE01UFNaYjRVRzZoNENVdXhaTF9uXzZqMW1STmVUZzVVRUNXaDVaWThNODFzeVdya1hCZFV1cUFxdlVBa2IzVzRyLUpBSUJ1ZWpUSnc?oc=5,위스키
"우드포드 리저브, 한정판 위스키 2종 국내 첫 출시 - 비욘드포스트","<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE1Lck1CWGpfT2xSRnRsSjIzY3ZUNUEzLV9tMjZEUkY3WnVtMVkwRlFEeFJLWFQ4bzZIdFpOZDNWbUpRZHI5SXBpUGxoVHFRTDJrWVQtYnoyTEJZOWxuX0hwdXZLTDY4dXZOaGtSa2lkXzk3ZVhmTVNsQ0VRcWk?oc=5"" target=""_blank"">우드포드 리저브, 한정판 위스키 2종 국내 첫 출시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">비욘드포스트</font>",https://news.google.com/rss/articles/CBMifEFVX3lxTE1Lck1CWGpfT2xSRnRsSjIzY3ZUNUEzLV9tMjZEUkY3WnVtMVkwRlFEeFJLWFQ4bzZIdFpOZDNWbUpRZHI5SXBpUGxoVHFRTDJrWVQtYnoyTEJZOWxuX0hwdXZLTDY4dXZOaGtSa2lkXzk3ZVhmTVNsQ0VRcWk?oc=5,위스키
[현장취재] 마루나·기원 위스키에 떡갈비·육회까지…THE 22 남대문 베이커리&바 3월 19일 개장 - 호텔앤레스토랑,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTE5QNlZCZ3hKQkVYSF9SNkZNUllGdWl3R1B3M3RLM01yR3l4Tkd4dk5tNXBFeGNHNGdVdnBsMXJra3ZMSmloLTF2UjV5QjJ3Y2FBN3Bab09oUEllV0MzdjhUMWtpRHNKZm9GNk9seGhHcVNHSDI3QkE?oc=5"" target=""_blank"">[현장취재] 마루나·기원 위스키에 떡갈비·육회까지…THE 22 남대문 베이커리&바 3월 19일 개장</a>&nbsp;&nbsp;<font color=""#6f6f6f"">호텔앤레스토랑</font>",https://news.google.com/rss/articles/CBMidkFVX3lxTE5QNlZCZ3hKQkVYSF9SNkZNUllGdWl3R1B3M3RLM01yR3l4Tkd4dk5tNXBFeGNHNGdVdnBsMXJra3ZMSmloLTF2UjV5QjJ3Y2FBN3Bab09oUEllV0MzdjhUMWtpRHNKZm9GNk9seGhHcVNHSDI3QkE?oc=5,위스키
"BTS RM이 반한 막걸리, ‘조니워커 블루’의 아버지가 자문한 것이었다 - 조선일보","<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxOdXVnY3k2aDdabzVYbVFaOUFrR1lyRXhDUUlBcmZfcWJ2TEI5NHVGYTRWaXNFZGtjMnhzMXVJOFlzZjZoOUZJR3c2MDduZ1FoNnE5VkV6c0lfTmdZZ2J4RmJoc2ktS1dVeEkzb1BQZjFRTG5PakJScy1IMUdhZW5ueVhITS1pbWo4NzE40gGfAUFVX3lxTE5mVjZ4bVlyekZLaFE0NjllemxzeTVaLXUyVl8zdEgwOUp3LVFwTHIwMHEzR1hkRHJMVktQVndUVW9hZjdxUFd3aTdTNmhHUTBnZmMtZENCbVR6Mk1sZkpWUkhDN1RqMWlZUEtVZGZXM1YwaWlqUDBOYW9qbDBCYnpmZlZoYjVTbDg0ZENRVTdZNEJCM2VfTEJOYUJRU2RSdw?oc=5"" target=""_blank"">BTS RM이 반한 막걸리, ‘조니워커 블루’의 아버지가 자문한 것이었다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMiiwFBVV95cUxOdXVnY3k2aDdabzVYbVFaOUFrR1lyRXhDUUlBcmZfcWJ2TEI5NHVGYTRWaXNFZGtjMnhzMXVJOFlzZjZoOUZJR3c2MDduZ1FoNnE5VkV6c0lfTmdZZ2J4RmJoc2ktS1dVeEkzb1BQZjFRTG5PakJScy1IMUdhZW5ueVhITS1pbWo4NzE40gGfAUFVX3lxTE5mVjZ4bVlyekZLaFE0NjllemxzeTVaLXUyVl8zdEgwOUp3LVFwTHIwMHEzR1hkRHJMVktQVndUVW9hZjdxUFd3aTdTNmhHUTBnZmMtZENCbVR6Mk1sZkpWUkhDN1RqMWlZUEtVZGZXM1YwaWlqUDBOYW9qbDBCYnpmZlZoYjVTbDg0ZENRVTdZNEJCM2VfTEJOYUJRU2RSdw?oc=5,위스키
"바카디코리아, 아이리시 위스키 ‘틸링’ 국내 유통 재개 - 경상일보","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE1hU3JUcWFzX1RsaVJLaUxla3NSMmR4cF84VTYza2J6LWdwWng4VjlvQXltc25qU2NHLTZ2N2pqRTF3SmxUZGZyalJoMFdjSE43NGc4R3pzWnBXLTRjeEE1T0VGc3hna3RsMnBBUA?oc=5"" target=""_blank"">바카디코리아, 아이리시 위스키 ‘틸링’ 국내 유통 재개</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경상일보</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTE1hU3JUcWFzX1RsaVJLaUxla3NSMmR4cF84VTYza2J6LWdwWng4VjlvQXltc25qU2NHLTZ2N2pqRTF3SmxUZGZyalJoMFdjSE43NGc4R3pzWnBXLTRjeEE1T0VGc3hna3RsMnBBUA?oc=5,위스키
"발렌타인, 성수동서 도심형 위스키 이벤트 개최 - 로이슈","<a href=""https://news.google.com/rss/articles/CBMiekFVX3lxTE9XVWl4RXRpb1JnRE5namRtR0Roc0d4QzhUSVJyMERvelo4TmNMQVZTYTZMb25yT0prYmhJUHM1N2ZQU3FsVU5MampzRWRQMG1nTjRRMmV2MkFINHhGaWMxWlplc0stMGtBQXlCX0pZM0t3YmxobFpTNjdB?oc=5"" target=""_blank"">발렌타인, 성수동서 도심형 위스키 이벤트 개최</a>&nbsp;&nbsp;<font color=""#6f6f6f"">로이슈</font>",https://news.google.com/rss/articles/CBMiekFVX3lxTE9XVWl4RXRpb1JnRE5namRtR0Roc0d4QzhUSVJyMERvelo4TmNMQVZTYTZMb25yT0prYmhJUHM1N2ZQU3FsVU5MampzRWRQMG1nTjRRMmV2MkFINHhGaWMxWlplc0stMGtBQXlCX0pZM0t3YmxobFpTNjdB?oc=5,위스키
방탄소년단 RM도 찾는다더니…불티나게 팔린 이 술 - 한국경제,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE1oOGk3RFh3VUgwRWdvSDE0Q2RRMUhxZ2pNZWxDWkdRR1k3SVhSN2UzMk96bFJOYjIzc0N6OFBRUTAxSUt2cXJ0YWJZMEVrU1lrRHpHZmZkZmZTZ9IBVEFVX3lxTE15d0ZrYlpXcjVpQXJOZFJkM1gtSGliUUR3cXE4YThxQ01iTlJPR1EzbUtDUXVkcWI0YTJKUUM4MXJCbmQ3Tk1NV2Y3dVpQX0FfYm9SaA?oc=5"" target=""_blank"">방탄소년단 RM도 찾는다더니…불티나게 팔린 이 술</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한국경제</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1oOGk3RFh3VUgwRWdvSDE0Q2RRMUhxZ2pNZWxDWkdRR1k3SVhSN2UzMk96bFJOYjIzc0N6OFBRUTAxSUt2cXJ0YWJZMEVrU1lrRHpHZmZkZmZTZ9IBVEFVX3lxTE15d0ZrYlpXcjVpQXJOZFJkM1gtSGliUUR3cXE4YThxQ01iTlJPR1EzbUtDUXVkcWI0YTJKUUM4MXJCbmQ3Tk1NV2Y3dVpQX0FfYm9SaA?oc=5,위스키
"발렌타인, 현빈과 함께 ‘19th Hole Vol.2’ 개최…도심형 위스키 경험 제안 - 글로벌에픽","<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTFBVb2RoNEJReUhMWlRRUTY1a0JKc21ucnN4Y2NseHdtblpRVnc0MFBRRHZobExFekxFMkFMRWlGU2J4azQ0ZUFaRl9tZUJVLVNVZnAyaS1vblJtVkF0WTdGQVFxX0Z5Wno4ekNPTkhESERSSE9hLVlrMXl1OGE?oc=5"" target=""_blank"">발렌타인, 현빈과 함께 ‘19th Hole Vol.2’ 개최…도심형 위스키 경험 제안</a>&nbsp;&nbsp;<font color=""#6f6f6f"">글로벌에픽</font>",https://news.google.com/rss/articles/CBMifEFVX3lxTFBVb2RoNEJReUhMWlRRUTY1a0JKc21ucnN4Y2NseHdtblpRVnc0MFBRRHZobExFekxFMkFMRWlGU2J4azQ0ZUFaRl9tZUJVLVNVZnAyaS1vblJtVkF0WTdGQVFxX0Z5Wno4ekNPTkhESERSSE9hLVlrMXl1OGE?oc=5,위스키
[신간] 최승호 시인이 들려주는 시작 강의…'새앙노트' - 연합뉴스,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE9fbHUwQ2I0a2VsWFZDWlRCNWR2dFctMzluenN6d1hkZmhRaXFiOVJ1RDBiZExOOXFmek9FRkpYTEgwcHVKS3hIVnNjeUc4Ym1qeUpjYVNpRUVDNVhObHFPVtIBYEFVX3lxTE9fbHUwQ2I0a2VsWFZDWlRCNWR2dFctMzluenN6d1hkZmhRaXFiOVJ1RDBiZExOOXFmek9FRkpYTEgwcHVKS3hIVnNjeUc4Ym1qeUpjYVNpRUVDNVhObHFPVg?oc=5"" target=""_blank"">[신간] 최승호 시인이 들려주는 시작 강의…'새앙노트'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9fbHUwQ2I0a2VsWFZDWlRCNWR2dFctMzluenN6d1hkZmhRaXFiOVJ1RDBiZExOOXFmek9FRkpYTEgwcHVKS3hIVnNjeUc4Ym1qeUpjYVNpRUVDNVhObHFPVtIBYEFVX3lxTE9fbHUwQ2I0a2VsWFZDWlRCNWR2dFctMzluenN6d1hkZmhRaXFiOVJ1RDBiZExOOXFmek9FRkpYTEgwcHVKS3hIVnNjeUc4Ym1qeUpjYVNpRUVDNVhObHFPVg?oc=5,위스키
"우드포드 리저브, 한정판 2종 출시… ‘데일리샷’ 단독 판매 - 매거진한경","<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE45UFNST2N1bFZsN2piWHZYQ2RSZW5HVEdIU3FZeDB6dWtlZjd0bnVfbHR1dXRiU2JQRWZkVnVoQm5JTnJWV3dkSmxwckphem5wRnVTN3VaTmdqbV9ZUDZaRk81b1F6NTJf?oc=5"" target=""_blank"">우드포드 리저브, 한정판 2종 출시… ‘데일리샷’ 단독 판매</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매거진한경</font>",https://news.google.com/rss/articles/CBMiaEFVX3lxTE45UFNST2N1bFZsN2piWHZYQ2RSZW5HVEdIU3FZeDB6dWtlZjd0bnVfbHR1dXRiU2JQRWZkVnVoQm5JTnJWV3dkSmxwckphem5wRnVTN3VaTmdqbV9ZUDZaRk81b1F6NTJf?oc=5,위스키
"발렌타인, 성수동서 ‘19th Hole Vol.2’ 진행…현빈과 위스키 경험 확대 - 빅데이터뉴스","<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE93SVl3VzFQbUc3c1hFWER4ZXYyVWRvbzlSYmFGLU1wTjRzOGJNd1V0WUVXZmVRTUVtbUx1aVVjU1ZYUFB0Q1c5OVRSc1U2X0VaT19HNkdwVFdudVdnM2ZoVF9VR3psVFl2WW4yU2F2WVR6WGNCMjdDdWl0ZkY?oc=5"" target=""_blank"">발렌타인, 성수동서 ‘19th Hole Vol.2’ 진행…현빈과 위스키 경험 확대</a>&nbsp;&nbsp;<font color=""#6f6f6f"">빅데이터뉴스</font>",https://news.google.com/rss/articles/CBMifEFVX3lxTE93SVl3VzFQbUc3c1hFWER4ZXYyVWRvbzlSYmFGLU1wTjRzOGJNd1V0WUVXZmVRTUVtbUx1aVVjU1ZYUFB0Q1c5OVRSc1U2X0VaT19HNkdwVFdudVdnM2ZoVF9VR3psVFl2WW4yU2F2WVR6WGNCMjdDdWl0ZkY?oc=5,위스키
"바카디코리아, 아이리시 위스키 ‘틸링’ 국내 재출시 - 공감신문","<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTFBndnVsRktUUnlZWENRZlhzZDJZOFhHWGQ3Z3dRRGdkdWtRTmVBZXBWdnpRVWphZ1lmSHNfOE8wMFpGOVJ4cGZEUk1pbWJ1ZjNFV2lqcm5laG1mWkE4Snp6eWpYLWszQl95?oc=5"" target=""_blank"">바카디코리아, 아이리시 위스키 ‘틸링’ 국내 재출시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">공감신문</font>",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBndnVsRktUUnlZWENRZlhzZDJZOFhHWGQ3Z3dRRGdkdWtRTmVBZXBWdnpRVWphZ1lmSHNfOE8wMFpGOVJ4cGZEUk1pbWJ1ZjNFV2lqcm5laG1mWkE4Snp6eWpYLWszQl95?oc=5,위스키
